,timestamp_s,paused,played_until,buffered_until,videoWidth,videoHeight,decodedFrames,droppedFrames
0,1572129236.4224195,False,0.0,0.0,0,0,0,0
1,1572129236.426124,False,0.0,0.0,0,0,0,0
2,1572129236.6024237,False,0.0,0.0,0,0,0,0
3,1572129236.772039,False,0.0,0.0,0,0,0,0
4,1572129236.929186,False,0.0,0.0,0,0,0,0
5,1572129237.1098108,False,0.0,0.0,0,0,0,0
6,1572129237.2907689,False,0.0,0.0,0,0,0,0
7,1572129237.443707,False,0.0,0.0,0,0,0,0
8,1572129237.59901,False,0.0,0.0,0,0,0,0
9,1572129237.761591,False,0.0,0.0,0,0,0,0
10,1572129237.9352663,False,0.0,0.0,0,0,0,0
11,1572129238.0817633,False,0.0,0.0,0,0,0,0
12,1572129238.3277442,False,0.011843,10.000333,0,216,4,0
13,1572129238.5134964,False,0.188924,10.000333,384,216,4,0
14,1572129238.6784275,False,0.353446,10.000333,384,216,10,4
15,1572129238.8814266,False,0.560246,10.000333,384,216,17,8
16,1572129239.0498,False,0.726033,10.000333,384,216,21,9
17,1572129239.2103925,False,0.888176,10.000333,384,216,24,9
18,1572129239.3730903,False,1.053395,10.000333,384,216,29,10
19,1572129239.5418148,False,1.210148,10.000333,384,216,33,10
20,1572129239.7077084,False,1.383168,10.000333,384,216,37,11
21,1572129239.8778012,False,1.545433,10.000333,384,216,41,11
22,1572129240.0572476,False,1.732212,10.000333,384,216,46,11
23,1572129240.209196,False,1.878742,10.000333,384,216,49,11
24,1572129240.3894403,False,2.048743,10.000333,384,216,55,13
25,1572129240.5599532,False,2.231436,10.000333,384,216,59,14
26,1572129240.7669954,False,2.441664,10.000333,384,216,63,15
27,1572129240.9301236,False,2.600184,10.000333,384,216,67,16
28,1572129241.0945194,False,2.775647,10.000333,384,216,72,17
29,1572129241.262928,False,2.942324,10.000333,384,216,76,17
30,1572129241.4298754,False,3.109077,10.000333,384,216,80,17
31,1572129241.6098952,False,3.276613,10.000333,384,216,84,17
32,1572129241.7869406,False,3.45899,10.000333,384,216,90,19
33,1572129241.9498527,False,3.629852,10.000333,384,216,94,19
34,1572129242.138592,False,3.791544,10.000333,384,216,98,19
35,1572129242.3098218,False,3.971051,10.000333,384,216,101,19
36,1572129242.479364,False,4.152172,10.000333,384,216,106,21
37,1572129242.6503737,False,4.329281,10.000333,384,216,110,21
38,1572129242.871285,False,4.551249,10.000333,384,216,116,23
39,1572129243.0656555,False,4.73955,10.000333,384,216,121,24
40,1572129243.2342362,False,4.901958,10.160333,384,216,126,25
41,1572129243.4266467,False,5.08824,10.160333,384,360,130,25
42,1572129243.5821102,False,5.257099,10.160333,640,360,133,26
43,1572129243.7580755,False,5.430423,10.160333,640,360,138,27
44,1572129243.9332213,False,5.60337,20.010666,640,360,144,27
45,1572129244.1021254,False,5.772124,20.010666,640,360,148,29
46,1572129244.2953424,False,5.951156,20.010666,640,360,151,29
47,1572129244.4586806,False,6.133042,20.010666,640,360,156,31
48,1572129244.631813,False,6.306391,20.010666,640,360,160,31
49,1572129244.8325148,False,6.49893,20.005333,640,360,165,31
50,1572129245.0001922,False,6.675812,20.005333,640,360,169,33
51,1572129245.161875,False,6.84276,20.005333,640,360,174,34
52,1572129245.3181143,False,7.000545,20.005333,640,360,178,34
53,1572129245.4850435,False,7.157417,20.005333,640,360,182,35
54,1572129245.6502955,False,7.322713,20.005333,640,360,185,36
55,1572129245.8198347,False,7.490097,20.005333,720,406,190,36
56,1572129245.992393,False,7.667128,20.005333,720,406,194,37
57,1572129246.1482415,False,7.827309,20.005333,720,406,198,37
58,1572129246.3313498,False,8.011405,20.015999,720,406,201,38
59,1572129246.5632987,False,8.18127,20.015999,720,406,208,40
60,1572129246.7325642,False,8.407114,20.015999,720,406,214,41
61,1572129246.8956857,False,8.573094,20.015999,720,406,217,42
62,1572129247.0703034,False,8.748667,20.015999,720,406,221,42
63,1572129247.2298102,False,8.904404,20.015999,720,406,225,42
64,1572129247.4181387,False,9.087859,20.015999,720,406,229,42
65,1572129247.580522,False,9.259863,20.015999,720,406,234,43
66,1572129247.743228,False,9.418,20.015999,720,406,237,43
67,1572129247.908894,False,9.580914,20.015999,720,406,241,44
68,1572129248.0699906,False,9.747836,30.021333,720,406,247,46
69,1572129248.2261012,False,9.907182,30.021333,720,406,250,47
70,1572129248.4105651,False,10.07756,30.021333,720,406,254,48
71,1572129248.5673804,False,10.248715,30.021333,1280,720,256,48
72,1572129248.7813637,False,10.458744,30.021333,1280,720,261,49
73,1572129248.9531457,False,10.625557,30.021333,1280,720,266,50
74,1572129249.1188672,False,10.799451,40.005333,1280,720,269,50
75,1572129249.2826707,False,10.964167,40.005333,1280,720,274,50
76,1572129249.4618938,False,11.136664,40.005333,1280,720,279,51
77,1572129249.644355,False,11.311592,40.005333,1280,720,283,51
78,1572129249.8131843,False,11.48303,40.005333,1280,720,287,52
79,1572129249.9806697,False,11.660435,40.005333,1280,720,290,52
80,1572129250.1606293,False,11.832431,40.005333,1280,720,295,52
81,1572129250.4013765,False,12.073705,40.005333,1280,720,301,53
82,1572129250.5855913,False,12.252352,40.005333,1280,720,306,53
83,1572129250.7500117,False,12.428355,40.005333,1280,720,311,53
84,1572129250.9081793,False,12.585956,40.005333,1280,720,314,55
85,1572129251.0810072,False,12.75302,40.005333,1280,720,318,56
86,1572129251.2618997,False,12.926605,40.005333,1280,720,323,56
87,1572129251.4293327,False,13.110215,40.005333,1280,720,327,57
88,1572129251.6024108,False,13.267382,40.005333,1280,720,332,58
89,1572129251.7685993,False,13.445967,40.005333,1280,720,336,58
90,1572129251.9390435,False,13.614003,40.005333,1280,720,340,59
91,1572129252.102966,False,13.779173,40.005333,1280,720,345,61
92,1572129252.2771814,False,13.949821,40.005333,1280,720,348,61
93,1572129252.4501593,False,14.114121,40.005333,1280,720,352,61
94,1572129252.6255238,False,14.29737,40.005333,1280,720,356,62
95,1572129252.8362446,False,14.512522,40.005333,1280,720,361,63
96,1572129253.0022862,False,14.676626,40.005333,1280,720,366,63
97,1572129253.1641328,False,14.82337,40.005333,1280,720,370,65
98,1572129253.37744,False,15.052568,40.005333,1280,720,376,65
99,1572129253.545486,False,15.226568,40.005333,1280,720,380,66
100,1572129253.719855,False,15.384043,40.005333,1280,720,385,67
101,1572129253.9186795,False,15.585159,40.005333,1280,720,389,68
102,1572129254.0874634,False,15.758283,40.005333,1280,720,393,68
103,1572129254.2757769,False,15.940538,50.010666,1280,720,398,68
104,1572129254.4339955,False,16.114674,50.010666,1280,720,403,69
105,1572129254.6007283,False,16.26583,50.010666,1280,720,406,69
106,1572129254.7589982,False,16.438982,50.010666,1280,720,411,69
107,1572129254.9413471,False,16.622012,50.010666,1280,720,415,70
108,1572129255.10229,False,16.769501,50.010666,1280,720,419,70
109,1572129255.2718694,False,16.938686,50.010666,1280,720,423,71
110,1572129255.4451804,False,17.109592,50.010666,1280,720,428,72
111,1572129255.5995338,False,17.27459,50.010666,1280,720,432,72
112,1572129255.7658298,False,17.446773,50.010666,1280,720,435,73
113,1572129255.977216,False,17.60031,50.010666,1280,720,440,74
114,1572129256.1437008,False,17.825031,50.010666,1280,720,445,74
115,1572129256.3215418,False,17.99039,50.010666,1280,720,450,75
116,1572129256.4973102,False,18.161672,50.010666,1280,720,454,75
117,1572129256.6676874,False,18.347131,50.010666,1280,720,458,77
118,1572129256.8373177,False,18.508784,50.010666,1280,720,463,77
119,1572129257.0138288,False,18.687092,50.010666,1280,720,466,78
120,1572129257.1745448,False,18.852485,50.010666,1280,720,471,79
121,1572129257.349894,False,19.021615,50.010666,1280,720,476,79
122,1572129257.5756457,False,19.242325,50.010666,1280,720,480,79
123,1572129257.739078,False,19.410952,50.010666,1280,720,485,80
124,1572129257.9181592,False,19.590359,50.010666,1280,720,489,80
125,1572129258.1545906,False,19.770999,50.010666,1280,720,494,81
126,1572129258.33037,False,20.000336,50.010666,1280,720,500,81
127,1572129258.5314274,False,20.20598,50.010666,1280,720,505,83
128,1572129258.6876721,False,20.370222,50.010666,1280,720,510,83
129,1572129258.8591063,False,20.525578,50.010666,1280,720,513,83
130,1572129259.0214362,False,20.689377,50.010666,1280,720,518,84
131,1572129259.2247992,False,20.904706,50.010666,1280,720,523,84
132,1572129259.3943045,False,21.060884,50.010666,1280,720,527,85
133,1572129259.5583472,False,21.23072,50.010666,1280,720,531,86
134,1572129259.7282119,False,21.402187,50.010666,1280,720,535,86
135,1572129259.900235,False,21.576242,50.010666,1280,720,539,87
136,1572129260.0738678,False,21.748555,50.010666,1280,720,543,88
137,1572129260.3065689,False,21.928349,50.010666,1280,720,547,88
138,1572129260.4799528,False,22.149082,50.010666,1280,720,553,89
139,1572129260.6443505,False,22.317378,50.010666,1280,720,557,89
140,1572129260.8390453,False,22.512048,50.010666,1280,720,563,90
141,1572129261.004146,False,22.681041,50.010666,1280,720,567,91
