,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,1.1175361781076065,602352.0,301176,0,0,0,0,4.0,2.156,4.0,0.0,1576359336.115,1576359333.958,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813210.mp4-1.ts,3.794164180327869
1,1.217893360853113,869273.0,442552,0,0,1,2,4.006178,2.907,8.01,4.0,1576359339.06,1576359336.152,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813212.mp4-2.ts,73.8981935
2,1.533273014203051,714573.0,364344,0,0,2,2,4.012344000000001,1.901,12.02,8.01,1576359340.986,1576359339.084,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813212.mp4-3.ts,68.61067991596637
3,1.7322428115015975,530887.0,271096,0,0,3,2,4.018511,1.252,16.04,12.02,1576359342.259,1576359341.006,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813212.mp4-4.ts,64.78710336134456
4,1.9804620836286322,686909.0,349304,0,0,4,2,4.001456,1.411,20.04,16.04,1576359343.6829998,1576359342.271,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813212.mp4-5.ts,68.87809991666668
5,2.090081229418222,467336.0,238008,0,0,5,2,4.0076220000000005,0.911,24.05,20.04,1576359344.609,1576359343.697,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813212.mp4-6.ts,62.63983591666666
6,2.6426797257590593,661243.0,337272,0,0,6,2,4.013789,1.0210000000000001,28.06,24.05,1576359345.715,1576359344.641,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813212.mp4-7.ts,61.67386983193281
7,2.6967300094073376,701465.0,358328,0,0,7,2,4.019956,1.063,32.08,28.06,1576359346.7889998,1576359345.725,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813212.mp4-8.ts,57.95260533333333
8,3.803536842105263,710316.0,361336,0,0,8,2,4.002911,0.76,36.08,32.08,1576359347.562,1576359346.801,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813212.mp4-9.ts,60.50464319327734
9,1.7972553000895788,1476787.0,752376,0,0,9,3,4.009078,3.349,40.09,36.08,1576359350.928,1576359347.577,https://videos-fms.jwpsrv.com/content/conversions/cGlKNUnj/videos/XH5uLalE-30813213.mp4-10.ts,85.23625783333338
