,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0
0,https://cloudfront.tubi.video/98a64629-0f7e-4833-9c18-7030bf519349/ce7tamss/segment-0.ts,1576331766.879,1576331769.689,0,2.7880000000000003,869688,2.495517934002869,0,0,4.087411,0.0,4.09,2,1702178.0,100.0,0.0,0.0,0.0,117688.0,85.54148876288656,230342.0,117688.0,85.54148876288656,230342.0,117688.0,85.54148876288656,230342.0,409464.0,92.99672947916667,801414.0,869688.0,100.0,1702178.0,-2.0,0.0,0.0
1,https://cloudfront.tubi.video/98a64629-0f7e-4833-9c18-7030bf519349/gtujhtqe/segment-1.ts,1576331769.83,1576331852.7359998,1,82.881,532792,0.0514271787261254,0,0,4.074355000000001,4.09,8.16,1,1046137.0,90.04419916666662,,,,,,,,,,,,,,,,,,,,,
2,https://cloudfront.tubi.video/98a64629-0f7e-4833-9c18-7030bf519349/jtbsrm5j/segment-2.ts,1576331852.848,1576331853.727,2,0.858,96632,0.900997668997669,0,0,4.209655000000001,8.16,12.37,0,183638.0,91.33959072916662,,,,,,,,,,,,,,,,,,,,,
3,https://cloudfront.tubi.video/98a64629-0f7e-4833-9c18-7030bf519349/jtbsrm5j/segment-3.ts,1576331853.737,1576331854.593,3,0.811,90616,0.893869297163995,0,0,4.129111,12.37,16.5,0,172088.0,87.09547083333324,,,,,,,,,,,,,,,,,,,,,
4,https://cloudfront.tubi.video/98a64629-0f7e-4833-9c18-7030bf519349/jtbsrm5j/segment-4.ts,1576331854.603,1576331861.166,4,6.541,90616,0.11082831371349947,0,0,4.081644,16.5,20.58,0,177356.0,78.14668718749998,,,,,,,,,,,,,,,,,,,,,
5,https://cloudfront.tubi.video/98a64629-0f7e-4833-9c18-7030bf519349/jtbsrm5j/segment-5.ts,1576331861.183,1576331873.19,5,11.986,138744,0.09260403804438512,0,0,4.068589,20.58,24.65,0,264669.0,91.18576312499987,,,,,,,,,,,,,,,,,,,,,
6,https://cloudfront.tubi.video/98a64629-0f7e-4833-9c18-7030bf519349/jtbsrm5j/segment-6.ts,1576331873.22,1576331876.364,6,3.106,147768,0.3806001287830006,0,0,4.203888,24.65,28.85,0,281202.0,80.27385322916666,,,,,,,,,,,,,,,,,,,,,
7,https://cloudfront.tubi.video/98a64629-0f7e-4833-9c18-7030bf519349/jtbsrm5j/segment-7.ts,1576331876.373,1576331877.5519998,7,1.157,135736,0.9385375972342264,0,0,4.170822,28.85,33.02,0,260353.0,80.10983968749998,,,,,,,,,,,,,,,,,,,,,
8,https://cloudfront.tubi.video/98a64629-0f7e-4833-9c18-7030bf519349/jtbsrm5j/segment-8.ts,1576331877.569,1576331878.307,8,0.6,93624,1.24832,0,0,4.254244,33.03,37.28,0,176535.0,84.93139281249992,,,,,,,,,,,,,,,,,,,,,
9,https://cloudfront.tubi.video/98a64629-0f7e-4833-9c18-7030bf519349/jtbsrm5j/segment-9.ts,1576331878.32,1576331879.076,9,0.734,90616,0.9876403269754769,0,0,4.211176999999999,37.28,41.49,0,172143.0,77.5209421875,,,,,,,,,,,,,,,,,,,,,
