,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,0.214337187415972,199280.0,99640,0,0,0,0,4.0,3.719,4.0,0.0,1572027993.37,1572027989.33,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-1.ts,1.690953917525773,346310.94444444444
1,0.14378666666666667,253033.0,126712,0,0,1,0,4.006178,7.05,8.01,4.0,1572028001.1160002,1572027993.951,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-2.ts,3.8369580412371134,346310.94444444444
2,1.0995239567233384,354601.0,177848,0,0,2,0,4.0123440000000015,1.294,12.02,8.01,1572028003.2770002,1572028001.8070002,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-3.ts,1.806434536082474,346310.94444444444
3,1.0153186119873816,240280.0,120696,0,0,3,0,4.018511,0.951,16.04,12.02,1572028004.528,1572028003.532,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-4.ts,2.5022878350515465,346310.94444444444
4,1.0048381158635624,463815.0,231992,0,0,4,0,4.001456,1.847,20.04,16.04,1572028006.421,1572028004.539,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-5.ts,0.1104056701030928,346310.94444444444
5,0.8825027237354085,282964.0,141752,0,0,5,0,4.0076220000000005,1.285,24.05,20.04,1572028007.758,1572028006.439,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-6.ts,7.803534639175258,346310.94444444444
6,0.9420966542750928,252553.0,126712,0,0,6,0,4.013789,1.0759999999999998,28.06,24.05,1572028008.893,1572028007.772,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-7.ts,18.060254639175266,346310.94444444444
7,0.9968661157024792,300055.0,150776,0,0,7,0,4.019956,1.21,32.08,28.06,1572028010.207,1572028008.901,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-8.ts,3.6098345360824733,346310.94444444444
8,1.0910126735063366,451623.0,225976,0,0,8,0,4.002911,1.6569999999999998,36.08,32.08,1572028011.91,1572028010.217,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-9.ts,0.17713670103092782,346310.94444444444
9,1.0619431121026213,474938.0,238008,0,0,9,0,4.009078,1.793,40.09,36.08,1572028013.771,1572028011.921,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-10.ts,0.12725260416666667,346310.94444444444
10,0.4011068778824944,498181.0,250040,0,0,10,1,4.015244,4.987,44.11,40.09,1572028018.851,1572028013.803,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813211.mp4-11.ts,25.33712999999999,502560.6666666667
11,0.358874916685181,401673.0,201912,0,0,11,0,4.021411,4.501,48.13,44.11,1572028023.411,1572028018.871,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-12.ts,15.485800618556704,346310.94444444444
12,0.4802907832107313,277186.0,138744,0,0,12,0,4.004356,2.311,52.13,48.13,1572028025.8130002,1572028023.423,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-13.ts,0.42220329896907216,346310.94444444444
13,0.31812840809146875,360763.0,180856,0,0,13,0,4.010522,4.548,56.14,52.13,1572028030.425,1572028025.825,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-14.ts,8.209216701030929,346310.94444444444
14,0.575402799377916,276334.0,138744,0,0,14,0,4.0167,1.929,60.16,56.14,1572028032.395,1572028030.451,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-15.ts,1.203419587628866,346310.94444444444
15,0.7382018348623853,240019.0,120696,0,0,15,0,4.022867,1.308,64.18,60.16,1572028033.7270002,1572028032.407,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-16.ts,22.060432371134027,346310.94444444444
16,0.5697723193197921,301114.0,150776,0,0,16,0,4.0058110000000005,2.117,68.19,64.18,1572028038.5819998,1572028036.393,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-17.ts,5.205741855670103,346310.94444444444
17,0.6961249408424042,366630.0,183864,0,0,17,0,4.011978,2.113,72.2,68.19,1572028042.5210001,1572028040.394,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-18.ts,12.530519690721647,346310.94444444444
18,0.7469775349119612,306179.0,153784,0,0,18,0,4.018144,1.6469999999999998,76.22,72.2,1572028046.06,1572028044.393,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-19.ts,0.11585103092783505,346310.94444444444
19,0.5984,421757.0,210936,0,0,19,0,4.001089,2.82,80.22,76.22,1572028051.54,1572028048.395,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-20.ts,0.3066532291666667,346310.94444444444
20,0.5522085976039464,391081.0,195896,0,0,20,0,4.007267,2.838,84.23,80.22,1572028055.2989998,1572028052.393,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/TWTMiJeA-30813210.mp4-21.ts,0.563658350515464,346310.94444444444
