,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0,bitrate_level_encoded
0,"https://hdvodsrforigin-f.akamaihd.net/i/vod/10vor10/2019/09/10vor10_20190925_215007_17715072_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment47_4_av.ts?start=461.28&end=911.08",1572028519.2510002,1572028527.0010002,0,7.6389999999999985,2697612,2.825094384081686,0,0,10.08,0.0,10.08,4,2138574.0,91.87141,0.0,0.0,0.0,234060.0,26.653129999999997,187248.0,234060.0,26.653129999999997,187248.0,234060.0,26.653129999999997,187248.0,486732.0,47.169791872509926,389385.0,931916.0,63.22619256000002,742562.0,-4.0,0.0,0.0,2198620.711111111
1,"https://hdvodsrforigin-f.akamaihd.net/i/vod/10vor10/2019/09/10vor10_20190925_215007_17715072_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment47_1_av.ts?start=461.28&end=911.08",1572028528.619,1572028530.3639998,0,1.719,234060,1.089284467713787,0,0,10.08,0.0,10.08,0,187248.0,26.653129999999997,,,,,,,,,,,,,,,,,,,,,,187557.0888888889
2,"https://hdvodsrforigin-f.akamaihd.net/i/vod/10vor10/2019/09/10vor10_20190925_215007_17715072_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment48_1_av.ts?start=461.28&end=911.08",1572028530.395,1572028532.329,1,1.916,234060,0.9772860125260959,0,0,10.08,10.08,20.16,0,187248.0,11.32955553784861,,,,,,,,,,,,,,,,,,,,,,187557.0888888889
3,"https://hdvodsrforigin-f.akamaihd.net/i/vod/10vor10/2019/09/10vor10_20190925_215007_17715072_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment48_3_av.ts?start=461.28&end=911.08",1572028532.437,1572028539.265,1,6.739,943948,1.120579314438344,0,0,10.08,10.08,20.16,2,758126.0,34.123405783132554,,,,,,,,,,,,,,,,,,,,,,752602.4888888889
4,"https://hdvodsrforigin-f.akamaihd.net/i/vod/10vor10/2019/09/10vor10_20190925_215007_17715072_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment49_3_av.ts?start=461.28&end=911.08",1572028539.305,1572028545.475,2,6.157,898828,1.1678778625954198,0,0,10.080333,20.16,30.24,2,734816.0,10.597304,,,,,,,,,,,,,,,,,,,,,,752602.4888888889
5,"https://hdvodsrforigin-f.akamaihd.net/i/vod/10vor10/2019/09/10vor10_20190925_215007_17715072_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment50_3_av.ts?start=461.28&end=911.08",1572028545.54,1572028552.8079998,3,7.252999999999999,992076,1.0942517578932855,0,0,10.08,30.24,40.32,2,737228.0,17.919398313253012,,,,,,,,,,,,,,,,,,,,,,752602.4888888889
6,"https://hdvodsrforigin-f.akamaihd.net/i/vod/10vor10/2019/09/10vor10_20190925_215007_17715072_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment51_3_av.ts?start=461.28&end=911.08",1572028552.873,1572028559.448,4,6.563,901836,1.099297272588755,0,0,10.08,40.32,50.4,2,756326.0,42.769895180722884,,,,,,,,,,,,,,,,,,,,,,752602.4888888889
7,"https://hdvodsrforigin-f.akamaihd.net/i/vod/10vor10/2019/09/10vor10_20190925_215007_17715072_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment52_3_av.ts?start=461.28&end=911.08",1572028559.4829998,1572028567.3079998,5,7.8039999999999985,949964,0.9738226550486928,0,0,10.08,50.4,60.48,2,756326.0,53.88614491999997,,,,,,,,,,,,,,,,,,,,,,752602.4888888889
8,"https://hdvodsrforigin-f.akamaihd.net/i/vod/10vor10/2019/09/10vor10_20190925_215007_17715072_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment53_3_av.ts?start=461.28&end=911.08",1572028567.36,1572028574.984,6,7.614,1004108,1.0550123456790124,0,0,10.080333,60.48,70.56,2,789723.0,29.623635261044182,,,,,,,,,,,,,,,,,,,,,,752602.4888888889
9,"https://hdvodsrforigin-f.akamaihd.net/i/vod/10vor10/2019/09/10vor10_20190925_215007_17715072_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment54_3_av.ts?start=461.28&end=911.08",1572028575.048,1572028583.9150002,7,8.856,922892,0.8336874435411021,0,0,10.08,70.56,80.64,2,734841.0,43.10045036144581,,,,,,,,,,,,,,,,,,,,,,752602.4888888889
10,"https://hdvodsrforigin-f.akamaihd.net/i/vod/10vor10/2019/09/10vor10_20190925_215007_17715072_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment54_2_av.ts?start=461.28&end=911.08",1572028584.054,1572028590.056,7,5.928,462668,0.62438326585695,0,0,10.08,70.56,80.64,1,371364.0,17.60054593625499,,,,,,,,,,,,,,,,,,,,,,391696.73333333334
11,"https://hdvodsrforigin-f.akamaihd.net/i/vod/10vor10/2019/09/10vor10_20190925_215007_17715072_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment55_2_av.ts?start=461.28&end=911.08",1572028590.087,1572028594.79,8,4.6960000000000015,522828,0.8906780238500852,0,0,10.08,80.64,90.72,1,411043.0,34.63626599999999,,,,,,,,,,,,,,,,,,,,,,391696.73333333334
12,"https://hdvodsrforigin-f.akamaihd.net/i/vod/10vor10/2019/09/10vor10_20190925_215007_17715072_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment56_2_av.ts?start=461.28&end=911.08",1572028594.831,1572028598.4910002,9,3.652,486732,1.0662256297918948,0,0,10.08,90.72,100.8,1,394198.0,16.069799123505973,,,,,,,,,,,,,,,,,,,,,,391696.73333333334
13,"https://hdvodsrforigin-f.akamaihd.net/i/vod/10vor10/2019/09/10vor10_20190925_215007_17715072_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment56_3_av.ts?start=461.28&end=911.08",1572028598.5229998,1572028606.405,9,7.872000000000001,943948,0.9592967479674795,0,0,10.08,90.72,100.8,2,753939.0,32.97274943775099,,,,,,,,,,,,,,,,,,,,,,752602.4888888889
14,"https://hdvodsrforigin-f.akamaihd.net/i/vod/10vor10/2019/09/10vor10_20190925_215007_17715072_v_webcast_h264_,q40,q10,q20,q30,q50,q60,.mp4.csmil/segment57_3_av.ts?start=461.28&end=911.08",1572028606.449,1572028613.4239998,10,6.966,925900,1.0633362044214756,0,0,10.080333,100.8,110.88,2,746753.0,18.163898232931736,,,,,,,,,,,,,,,,,,,,,,752602.4888888889
