,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level,previous_bitrate,previous_vmaf,previous_quality,quality_shift_byte_-2,quality_shift_vmaf_-2,quality_shift_bitrate_-2,quality_shift_byte_-1,quality_shift_vmaf_-1,quality_shift_bitrate_-1,quality_shift_byte_0,quality_shift_vmaf_0,quality_shift_bitrate_0,quality_shift_byte_1,quality_shift_vmaf_1,quality_shift_bitrate_1,quality_shift_byte_2,quality_shift_vmaf_2,quality_shift_bitrate_2,quality_shift,buffer_estimate_0,rebuffer_estimate_0
0,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment1_3_av.ts,1576340793.687,1576340796.457,0,2.703,644276,1.9068472068072513,0,0,10.080333,0.0,10.08,0,515146.0,26.85468803149605,0.0,0.0,0.0,644276.0,26.85468803149605,515146.0,644276.0,26.85468803149605,515146.0,644276.0,26.85468803149605,515146.0,1543668.0,79.17198342629486,1225092.0,2431028.0,87.26569792828684,1929323.0,0.0,0.0,0.0
1,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment2_2_av.ts,1576340796.652,1576340803.214,1,6.447,1179700,1.4638746703893284,0,0,10.115,10.08,20.2,1,937788.0,75.39747200000008,,,,,,,,,,,,,,,,,,,,,
2,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment2_3_av.ts,1576340803.254,1576340804.6269999,1,1.345,349492,2.0787628252788104,0,0,10.115,10.08,20.2,0,274497.0,27.38385853754939,,,,,,,,,,,,,,,,,,,,,
3,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment1_3_av.ts,1576340804.652,1576340806.655,0,1.978,644276,2.605767441860465,0,0,10.080333,0.0,10.08,0,515146.0,26.85468803149605,,,,,,,,,,,,,,,,,,,,,
4,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment2_3_av.ts,1576340806.68,1576340807.8070002,1,1.113,349492,2.5120718778077267,0,0,10.115,10.08,20.2,0,274497.0,27.38385853754939,,,,,,,,,,,,,,,,,,,,,
5,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment3_2_av.ts,1576340807.841,1576340811.992,2,4.03,1282348,2.545603970223325,0,0,10.109667,20.2,30.31,1,990946.0,72.17322848,,,,,,,,,,,,,,,,,,,,,
6,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment3_3_av.ts,1576340812.032,1576340813.667,2,1.494,479212,2.566061579651941,0,0,10.109667,20.2,30.31,0,370756.0,16.8037881027668,,,,,,,,,,,,,,,,,,,,,
7,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment2_3_av.ts,1576340813.695,1576340814.8839998,1,1.093,349492,2.558038426349497,0,0,10.115,10.08,20.2,0,274497.0,27.38385853754939,,,,,,,,,,,,,,,,,,,,,
8,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment3_3_av.ts,1576340814.901,1576340816.35,2,1.433,479212,2.6752937892533146,0,0,10.109667,20.2,30.31,0,370756.0,16.8037881027668,,,,,,,,,,,,,,,,,,,,,
9,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment4_2_av.ts,1576340816.369,1576340821.62,3,5.112,1390636,2.1762691705790296,0,0,10.064333,30.3,40.36,1,1088660.0,78.88364352000006,,,,,,,,,,,,,,,,,,,,,
10,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment4_3_av.ts,1576340821.676,1576340823.759,3,2.044,524332,2.052180039138943,0,0,10.064333,30.3,40.36,0,431497.0,12.767149565217395,,,,,,,,,,,,,,,,,,,,,
11,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment3_3_av.ts,1576340823.77,1576340825.522,2,1.713,479212,2.2380011675423233,0,0,10.109667,20.2,30.31,0,370756.0,16.8037881027668,,,,,,,,,,,,,,,,,,,,,
12,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment4_3_av.ts,1576340825.541,1576340827.675,3,1.961,524332,2.139039265680775,0,0,10.064333,30.3,40.36,0,431497.0,12.767149565217395,,,,,,,,,,,,,,,,,,,,,
13,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment5_2_av.ts,1576340827.691,1576340833.462,4,5.656,1417708,2.005244695898161,0,0,10.120333,40.37,50.49,1,1101658.0,84.64912628000006,,,,,,,,,,,,,,,,,,,,,
14,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment5_3_av.ts,1576340833.487,1576340836.039,4,2.5260000000000002,536364,1.6986983372921611,0,0,10.120333,40.37,50.49,0,431267.0,4.987599960474308,,,,,,,,,,,,,,,,,,,,,
15,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment4_3_av.ts,1576340836.052,1576340838.265,3,2.187,524332,1.917995427526292,0,0,10.064333,30.3,40.36,0,431497.0,12.767149565217395,,,,,,,,,,,,,,,,,,,,,
16,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment5_3_av.ts,1576340838.282,1576340839.8960001,4,1.575,536364,2.7243885714285714,0,0,10.120333,40.37,50.49,0,431267.0,4.987599960474308,,,,,,,,,,,,,,,,,,,,,
17,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment6_2_av.ts,1576340839.911,1576340843.8370001,5,3.876,1210156,2.497742002063984,0,0,10.075,50.49,60.56,1,958529.0,77.66358928000005,,,,,,,,,,,,,,,,,,,,,
18,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment6_3_av.ts,1576340843.863,1576340845.527,5,1.57,482220,2.457171974522293,0,0,10.075,50.49,60.56,0,387781.0,1.224613241106719,,,,,,,,,,,,,,,,,,,,,
19,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment5_3_av.ts,1576340845.539,1576340847.252,4,1.6280000000000001,536364,2.6356953316953313,0,0,10.120333,40.37,50.49,0,431267.0,4.987599960474308,,,,,,,,,,,,,,,,,,,,,
20,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment6_3_av.ts,1576340847.265,1576340848.8920002,5,1.518,482220,2.5413438735177865,0,0,10.075,50.49,60.56,0,387781.0,1.224613241106719,,,,,,,,,,,,,,,,,,,,,
21,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment7_2_av.ts,1576340848.906,1576340853.013,6,3.994,1236852,2.4774201301952923,0,0,10.109667,60.56,70.67,1,964466.0,80.05868459999998,,,,,,,,,,,,,,,,,,,,,
22,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment7_3_av.ts,1576340853.032,1576340855.0240002,6,1.974,517940,2.099047619047619,0,0,10.109667,60.56,70.67,0,413703.0,1.9448175494071156,,,,,,,,,,,,,,,,,,,,,
23,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment6_2_av.ts,1576340855.038,1576340859.042,5,3.955,1210156,2.447850316055626,0,0,10.075,50.49,60.56,1,958529.0,77.66358928000005,,,,,,,,,,,,,,,,,,,,,
24,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment7_3_av.ts,1576340859.069,1576340860.902,6,1.804,517940,2.2968514412416847,0,0,10.109667,60.56,70.67,0,413703.0,1.9448175494071156,,,,,,,,,,,,,,,,,,,,,
25,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment8_2_av.ts,1576340860.916,1576340865.9339998,7,4.973,1426356,2.294560225216167,0,0,10.144333,70.67,80.81,1,1117733.0,80.10294552000005,,,,,,,,,,,,,,,,,,,,,
26,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment8_3_av.ts,1576340865.959,1576340868.1980002,7,2.201,575092,2.0902935029532026,0,0,10.144333,70.67,80.81,0,464886.0,1.2856498418972333,,,,,,,,,,,,,,,,,,,,,
27,https://arteptweb-vh.akamaihd.net/i/am/ptweb/083000/083200/083236-000-A_0_VO-STE%5BANG%5D_AMM-PTWEB_XQ.z0MmlinfU.smil/segment7_2_av.ts,1576340868.214,1576340872.97,6,4.616,1236852,2.143590987868284,0,0,10.109667,60.56,70.67,1,964466.0,80.05868459999998,,,,,,,,,,,,,,,,,,,,,
