,timestamp_finish,bitrate_level_encoded,bitrate_level,vmaf_level,buffer_level_at_timestamp_finish,rebuffer_level_at_timestamp_finish,body_size_byte,seg_len_s,t_download_s,quality_level_chosen,played_at_beginning,played_at_end,reward
0,1572307151.887,731886.8289473684,882848.0,77.63092946666666,4.149207,,102989.0,2.32,0.429,2.0,,1.410793,
1,1572307152.627,731886.8289473684,876330.0,77.91090733333331,4.149207,-0.0,102989.0,1.7199999999999998,0.736,2.0,,1.410793,
2,1572307153.262,731886.8289473684,876330.0,77.91090733333331,10.495353999999999,-0.0,102989.0,2.3200000000000003,0.049,2.0,,2.1456459999999997,
3,1572307153.31,731886.8289473684,834218.0,72.42813986666665,10.495353999999999,-0.0,60374.0,1.7200000000000006,0.040999999999999995,2.0,1.412884,2.1456459999999997,
4,1572307153.518,731886.8289473684,830709.0,81.62178639999998,10.495353999999999,-0.0,156591.0,4.479999999999999,0.052000000000000005,2.0,1.412884,2.1456459999999997,
5,1572307153.812,1850958.480263158,1404234.0,100.0,10.495353999999999,-0.0,666959.0,5.08,0.21899999999999997,4.0,1.412884,2.1456459999999997,
6,1572307156.435,1850958.480263158,2511178.0,100.0,28.604619000000003,-0.0,1543060.0,14.720000000000002,0.305,4.0,4.022289,5.3153809999999995,
7,1572307164.2429998,1850958.480263158,1876992.0,100.0,24.692825999999997,-0.0,1966812.0,15.36,0.612,4.0,11.8668,12.848174,
8,1572307171.5110002,1850958.480263158,1856437.0,100.0,40.170633,-0.0,1677293.0,18.799999999999997,0.379,4.0,18.557164999999998,19.830367000000003,
9,1572307181.529,1850958.480263158,2070506.0,100.0,53.314211,-0.0,1918517.0,15.200000000000003,0.649,4.0,28.415819,29.965789,
10,1572307189.37,1850958.480263158,1834378.0,100.0,52.05278400000001,-0.0,2004024.0,15.280000000000001,0.987,4.0,36.335459,37.948215999999995,
11,1572307197.2870002,1850958.480263158,2407904.0,100.0,68.186192,-0.0,1746245.0,15.36,1.031,4.0,43.818852,45.733808,
12,1572307203.7610002,1850958.480263158,1912586.0,100.0,67.786227,-0.0,1761717.0,19.679999999999993,0.631,4.0,50.934566,52.214773,
13,1572307226.6820002,1850958.480263158,1245312.0,100.0,68.04728700000001,-0.0,4096.0,0.03999999999999204,0.003,4.0,74.318573,75.312713,
14,1572307227.6279998,1850958.480263158,1719573.0,100.0,71.708601,-0.0,843044.0,4.639999999999986,1.03,4.0,74.318573,76.291399,
15,1572307228.2129998,1850958.480263158,2553290.0,100.0,73.035094,-0.0,553652.0,5.47999999999999,0.622,4.0,75.312713,76.965906,
16,1572307229.678,1850958.480263158,1397717.0,100.0,80.742226,-0.0,333601.0,5.240000000000009,0.45899999999999996,4.0,76.965906,77.977774,
17,1572307232.7629998,1850958.480263158,1526058.0,100.0,98.73100299999997,-0.0,1958134.0,28.319999999999993,2.9130000000000003,4.0,77.61184300000001,81.269997,
18,1572307247.764,1850958.480263158,2383840.0,100.0,106.110426,-0.0,2063439.0,15.200000000000017,8.383000000000001,4.0,87.53605999999999,96.129574,
19,1572307250.286,1850958.480263158,1475424.0,100.0,111.16095199999998,-0.0,2008411.0,25.47999999999999,2.7510000000000003,4.0,95.137066,98.840048,
20,1572307263.629,1850958.480263158,1588224.0,100.0,115.56727,-0.0,266047.0,5.0800000000000125,0.18600000000000003,4.0,111.46441399999999,112.15273,
21,1572307271.745,1850958.480263158,1450357.0,100.0,117.044793,-0.0,1735328.0,18.560000000000002,6.1129999999999995,4.0,113.13811299999999,120.19520700000001,
22,1572307285.406,1850958.480263158,3343893.0,100.0,117.47914600000001,-0.0,4096.0,0.03999999999999204,0.003,4.0,133.197806,133.880854,
23,1572307300.6179998,1850958.480263158,2294602.0,100.0,117.15271200000001,-0.0,2025984.0,26.24000000000001,2.234,4.0,146.35750900000002,149.087288,
24,1572307328.6360002,1850958.480263158,1370144.0,100.0,115.35871900000001,-0.0,1736039.0,15.359999999999957,3.753,4.0,173.049801,177.121281,
25,1572307340.431,1850958.480263158,2255498.0,100.0,113.31073099999998,-0.0,1390566.0,10.240000000000009,0.768,4.0,187.346322,189.089269,
26,1572307351.7629998,1850958.480263158,2516693.0,100.0,118.017428,-0.0,1547564.0,10.240000000000009,1.132,4.0,198.633879,200.062572,
27,1572307361.965,1850958.480263158,1978261.0,100.0,117.68814500000002,-0.0,1990992.0,19.680000000000007,1.584,4.0,208.602797,210.63185499999997,
28,1572307380.88,1850958.480263158,1883509.0,100.0,114.287534,-0.0,1582396.0,15.079999999999984,0.48,4.0,228.34601400000003,229.392466,
29,1572307396.1920002,1850958.480263158,1999317.0,100.0,118.438481,-0.0,4096.0,0.040000000000020464,0.001,4.0,244.32148700000002,244.641519,
30,1572307416.811,1850958.480263158,1449354.0,100.0,117.19110099999995,-0.0,2091805.0,30.80000000000001,2.178,4.0,262.68421800000004,265.44889900000004,
31,1572307446.006,1850958.480263158,1415765.0,100.0,113.70628299999998,-0.0,1748689.0,21.120000000000005,0.624,4.0,293.53389100000004,294.613717,
32,1572307467.337,1850958.480263158,2003829.0,100.0,113.59167999999994,-0.0,1895614.0,15.360000000000014,0.456,4.0,315.08648900000003,315.80832000000004,
