,url,timestamp_start,timestamp_finish,n_segment,t_download_s,body_size_byte,bandwidth_mbit,byte_start,byte_end,seg_len_s,t_start,t_end,quality_level_chosen,bitrate_level,vmaf_level
0,https://138skyfiregce-vimeo.akamaized.net/exp=1576334914~acl=%2F280433937%2F%2A~hmac=9d746c6f27f07460062306b3ae53d9a8d795bc2eae7c886f0253419ee1e9276f/280433937/sep/video/1309305576/chop/segment-1.m4s,1576331015.523,1576331016.548,0,0.845,138812,1.314196449704142,0,0,6.041666666666668,0.0,6.04,0,281000.0,66.17489789115645
1,https://138skyfiregce-vimeo.akamaized.net/exp=1576334914~acl=%2F280433937%2F%2A~hmac=9d746c6f27f07460062306b3ae53d9a8d795bc2eae7c886f0253419ee1e9276f/280433937/sep/video/1309305576/chop/segment-2.m4s,1576331017.613,1576331019.86,1,1.943,249857,1.0287472979927945,0,0,6.083333333333332,6.04,12.12,0,281000.0,60.682123219178095
2,https://138skyfiregce-vimeo.akamaized.net/exp=1576334914~acl=%2F280433937%2F%2A~hmac=9d746c6f27f07460062306b3ae53d9a8d795bc2eae7c886f0253419ee1e9276f/280433937/sep/video/1309305576/chop/segment-3.m4s,1576331020.252,1576331021.881,2,1.5210000000000001,237225,1.247731755424063,0,0,6.041666666666668,12.12,18.16,0,281000.0,64.66046698630136
3,https://138skyfiregce-vimeo.akamaized.net/exp=1576334914~acl=%2F280433937%2F%2A~hmac=9d746c6f27f07460062306b3ae53d9a8d795bc2eae7c886f0253419ee1e9276f/280433937/sep/video/1309305576/chop/segment-4.m4s,1576331021.884,1576331022.731,3,0.714,254081,2.8468459383753504,0,0,6.083333333333332,18.17,24.25,0,281000.0,2.3618645205479454
4,https://138skyfiregce-vimeo.akamaized.net/exp=1576334914~acl=%2F280433937%2F%2A~hmac=9d746c6f27f07460062306b3ae53d9a8d795bc2eae7c886f0253419ee1e9276f/280433937/sep/video/1051443200/chop/segment-3.m4s,1576331022.822,1576331024.159,2,1.27,416631,2.624447244094488,0,0,6.041666666666668,12.12,18.16,1,499000.0,73.30012246575345
5,https://138skyfiregce-vimeo.akamaized.net/exp=1576334914~acl=%2F280433937%2F%2A~hmac=9d746c6f27f07460062306b3ae53d9a8d795bc2eae7c886f0253419ee1e9276f/280433937/sep/video/1051443200/chop/segment-4.m4s,1576331024.154,1576331025.444,3,1.226,399458,2.60657748776509,0,0,6.083333333333332,18.17,24.25,1,499000.0,74.90879561643834
6,https://138skyfiregce-vimeo.akamaized.net/exp=1576334914~acl=%2F280433937%2F%2A~hmac=9d746c6f27f07460062306b3ae53d9a8d795bc2eae7c886f0253419ee1e9276f/280433937/sep/video/1051443200/chop/segment-5.m4s,1576331025.783,1576331026.933,4,1.09,358964,2.6345981651376147,0,0,6.083333333333332,24.25,30.33,1,499000.0,73.29157294520547
7,https://138skyfiregce-vimeo.akamaized.net/exp=1576334914~acl=%2F280433937%2F%2A~hmac=9d746c6f27f07460062306b3ae53d9a8d795bc2eae7c886f0253419ee1e9276f/280433937/sep/video/1051443200/chop/segment-5.m4s,1576331026.936,1576331028.0660002,4,1.076,358964,2.6688773234200744,0,0,6.083333333333332,24.25,30.33,1,499000.0,73.29157294520547
8,https://138skyfiregce-vimeo.akamaized.net/exp=1576334914~acl=%2F280433937%2F%2A~hmac=9d746c6f27f07460062306b3ae53d9a8d795bc2eae7c886f0253419ee1e9276f/280433937/sep/video/1051443202/chop/segment-3.m4s,1576331028.461,1576331032.315,2,3.798,1167807,2.45983570300158,0,0,6.041666666666668,12.12,18.16,2,1443000.0,80.80149363013703
9,https://138skyfiregce-vimeo.akamaized.net/exp=1576334914~acl=%2F280433937%2F%2A~hmac=9d746c6f27f07460062306b3ae53d9a8d795bc2eae7c886f0253419ee1e9276f/280433937/sep/video/1051443202/chop/segment-4.m4s,1576331032.319,1576331037.135,3,4.7,1176513,2.002575319148936,0,0,6.083333333333332,18.17,24.25,2,1443000.0,82.86729458904112
