,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-10,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bandwidth_mbit_-7,bandwidth_mbit_-8,bandwidth_mbit_-9,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-10,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_level_chosen_-7,quality_level_chosen_-8,quality_level_chosen_-9,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-10,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_download_s_-7,t_download_s_-8,t_download_s_-9,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,-0.008,,,,,,,,,,,265456.0,-1,0.0,0,0,0,0.0,0,0.0,0,,,,,,,,,,,0,265456.0,265456.0,265456.0,361712.0,326195.0,132728,132728,132728,180856,165816,18.15710073770492,18.15710073770492,18.15710073770492,35.091784836065585,74.75547591666665,0.0,4.0,0.001,,,,,,,,,,,4.0,0.0,1572030533.0080001,1572030532.338,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813210.mp4-1.ts,18.15710073770492
1,-0.008,,,,,,,,,,,337127.0,-1,3.9690001010894775,0,0,1,0.0,0,0.0,0,,,,,,,,,,,0,337127.0,337127.0,337127.0,505315.0,437960.0,168824,168824,168824,253048,222968,11.812134380165286,11.812134380165286,11.812134380165286,33.80548471074381,73.04168749999998,3.6530001163482666,4.006178,0.001,,,,,,,,,,,8.01,4.0,1572030536.4420002,1572030536.022,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813210.mp4-2.ts,11.812134380165286
2,-0.008,0.24849898804047837,,,,,,,,,,318616.0,-1,3.9779999351501463,0,0,2,265456.0,0,18.15710073770492,0,0.0,,,,,,,,,,0,318616.0,318616.0,318616.0,456559.0,484493.0,159800,159800,159800,228984,247032,19.218356475409838,19.218356475409838,19.218356475409838,35.63070516393441,73.21708361344538,1.8869998455047607,4.012344000000001,0.001,5.4350000000000005,,,,,,,,,,12.02,8.01,1572030542.316,1572030541.91,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813210.mp4-3.ts,19.218356475409838
3,-0.008,0.6214876033057851,,0.24849898804047837,,,,,,,,336092.0,-1,5.510999937057495,0,0,3,337127.0,0,11.812134380165286,0,0.0,,0.0,,,,,,,,0,336092.0,336092.0,336092.0,485799.0,607464.0,168824,168824,168824,244024,310200,22.127035163934426,22.127035163934426,22.127035163934426,33.96307967213113,72.89386949579831,0.0,4.018511,0.001,2.057,,5.4350000000000005,,,,,,,,16.04,12.02,1572030544.5240002,1572030544.387,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813210.mp4-4.ts,22.127035163934426
4,-0.008,0.7507459699833241,,0.6214876033057851,0.24849898804047837,,,,,,,289414.0,-1,7.583999910354613,0,0,4,318616.0,0,19.218356475409838,0,0.0,,0.0,0.0,,,,,,,0,289414.0,289414.0,289414.0,391649.0,456214.0,144760,144760,144760,195896,231992,0.0,0.0,0.0,0.13203884297520666,80.92850258333334,0.0,4.001456,0.001,1.799,,2.057,5.4350000000000005,,,,,,,20.04,16.04,1572030546.6420002,1572030546.334,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813210.mp4-5.ts,0.0
5,-0.008,0.5575734232065479,,0.7507459699833241,0.6214876033057851,0.24849898804047837,,,,,,373033.0,-1,9.171000041961669,0,0,5,336092.0,0,22.127035163934426,0,0.0,,0.0,0.0,0.0,,,,,,0,373033.0,373033.0,373033.0,523147.0,508680.0,186872,186872,186872,262072,259064,8.31262270491803,8.31262270491803,8.31262270491803,21.034235,71.15085210084031,0.0,4.0076220000000005,0.001,2.077,,1.799,2.057,5.4350000000000005,,,,,,24.05,20.04,1572030549.037,1572030548.747,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813210.mp4-6.ts,8.31262270491803
6,-0.008,0.6792258064516128,,0.5575734232065479,0.7507459699833241,0.6214876033057851,0.24849898804047837,,,,,318502.0,-1,10.674000072479249,0,0,6,289414.0,0,0.0,0,0.0,,0.0,0.0,0.0,0.0,,,,,0,318502.0,318502.0,318502.0,528338.0,720217.0,159800,159800,159800,265080,367352,9.12946743801653,9.12946743801653,9.12946743801653,19.080723057851237,74.5340695833333,0.0,4.013789,0.001,2.201,,2.077,1.799,2.057,5.4350000000000005,,,,,28.06,24.05,1572030551.783,1572030551.254,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813210.mp4-7.ts,9.12946743801653
7,-0.008,0.7609523809523809,,0.6792258064516128,0.5575734232065479,0.7507459699833241,0.6214876033057851,0.24849898804047837,,,,341957.0,-1,12.46499997138977,0,0,7,373033.0,0,8.31262270491803,0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0,341957.0,341957.0,341957.0,527528.0,789792.0,171832,171832,171832,265080,403448,2.7375533606557374,2.7375533606557374,2.7375533606557374,3.7689709016393436,75.6800443697479,0.0,4.019956,0.001,1.68,,2.201,2.077,1.799,2.057,5.4350000000000005,,,,32.08,28.06,1572030553.739,1572030553.473,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813210.mp4-8.ts,2.7375533606557374
8,-0.008,0.6444706985466478,,0.7609523809523809,0.6792258064516128,0.5575734232065479,0.7507459699833241,0.6214876033057851,0.24849898804047837,,,457634.0,-1,14.073999958038328,0,0,8,318502.0,0,9.12946743801653,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0,457634.0,457634.0,457634.0,631972.0,787187.0,228984,228984,228984,316216,400440,5.9598659504132225,5.9598659504132225,5.9598659504132225,7.457903471074379,71.81796524999999,0.0,4.002911,0.001,2.133,,1.68,2.201,2.077,1.799,2.057,5.4350000000000005,,,36.08,32.08,1572030556.0600002,1572030555.884,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813210.mp4-9.ts,5.9598659504132225
9,-0.008,0.7122363919129082,,0.6444706985466478,0.7609523809523809,0.6792258064516128,0.5575734232065479,0.7507459699833241,0.6214876033057851,0.24849898804047837,,360892.0,-1,15.316999988555906,0,0,9,341957.0,0,2.7375533606557374,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,360892.0,360892.0,360892.0,486942.0,602966.0,180856,180856,180856,244024,307192,2.1188614754098363,2.1188614754098363,2.1188614754098363,6.754282459016392,68.21116865546219,0.0,4.009078,0.001,2.572,,2.133,1.68,2.201,2.077,1.799,2.057,5.4350000000000005,,40.09,36.08,1572030558.886,1572030558.641,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813210.mp4-10.ts,2.1188614754098363
10,-0.008,0.7631054852320674,,0.7122363919129082,0.6444706985466478,0.7609523809523809,0.6792258064516128,0.5575734232065479,0.7507459699833241,0.6214876033057851,0.24849898804047837,276434.0,-1,17.175999965667728,0,0,10,457634.0,0,5.9598659504132225,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,276434.0,276434.0,276434.0,378318.0,460568.0,138744,138744,138744,189880,235000,16.504288925619832,16.504288925619832,16.504288925619832,25.136221487603308,71.3378425833333,0.0,4.015244,0.001,1.8960000000000001,,2.572,2.133,1.68,2.201,2.077,1.799,2.057,5.4350000000000005,44.11,40.09,1572030560.934,1572030560.792,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813210.mp4-11.ts,16.504288925619832
11,-0.008,0.5409122807017543,0.24849898804047837,0.7631054852320674,0.7122363919129082,0.6444706985466478,0.7609523809523809,0.6792258064516128,0.5575734232065479,0.7507459699833241,0.6214876033057851,299946.0,-1,18.99100004196167,0,0,11,360892.0,0,2.1188614754098363,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,299946.0,299946.0,299946.0,413641.0,477532.0,150776,150776,150776,207928,244024,8.725623442622949,8.725623442622949,8.725623442622949,16.267297704918033,67.24024277310922,0.0,4.021411,0.001,2.052,5.4350000000000005,1.8960000000000001,2.572,2.133,1.68,2.201,2.077,1.799,2.057,48.13,44.11,1572030563.44,1572030562.997,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813210.mp4-12.ts,8.725623442622949
12,-0.008,0.5121902335456475,0.6214876033057851,0.5409122807017543,0.7631054852320674,0.7122363919129082,0.6444706985466478,0.7609523809523809,0.6792258064516128,0.5575734232065479,0.7507459699833241,307233.0,-1,20.19400012969971,0,0,12,276434.0,0,16.504288925619832,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,307233.0,307233.0,307233.0,451460.0,615487.0,153784,153784,153784,225976,313208,2.184496694214876,2.184496694214876,2.184496694214876,5.541005702479337,64.80039691666666,0.0,4.004356,0.001,2.355,2.057,2.052,1.8960000000000001,2.572,2.133,1.68,2.201,2.077,1.799,52.13,48.13,1572030566.1499999,1572030565.814,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/JQg6KiV2-30813210.mp4-13.ts,2.184496694214876
