,timestamp_finish,bitrate_level_encoded,bitrate_level,vmaf_level,buffer_level_at_timestamp_finish,rebuffer_level_at_timestamp_finish,body_size_byte,seg_len_s,t_download_s,quality_level_chosen,played_at_beginning,played_at_end,reward
0,1572102035.012,531037.3939393939,539798.0,29.80690212000001,0.0,,668716.0,10.12,2.842,0.0,0.0,0.0,
1,1572102043.889,531037.3939393939,719221.0,9.504681439999992,1.2346449999999987,8.876999855041504,927028.0,10.15,3.165,0.0,5.256311,8.765688,
2,1572102058.8779998,531037.3939393939,908646.0,33.395186479999985,-2.9250800000000012,13.754354843597413,1188724.0,10.079999999999998,3.674,0.0,19.137732,22.925413,
3,1572102068.5670002,995103.2727272727,863911.0,35.69075943548385,4.020625000000003,12.614080368118287,972148.0,10.14,2.877,1.0,22.948451000000002,25.979708,
4,1572102084.1120002,995103.2727272727,668571.0,76.4052618218623,3.054318000000002,11.524375076293943,797308.0,10.079999999999998,3.8280000000000003,1.0,32.957525,36.946015,
5,1572102096.331,995103.2727272727,981783.0,47.11774910931178,3.0228930000000034,9.164681862670896,1165036.0,10.160000000000004,3.977,1.0,42.992001,46.97744,
6,1572102113.949,995103.2727272727,895612.0,30.604836032388658,9.526002999999996,14.595106792098996,1194364.0,10.099999999999994,4.998,1.0,55.209284999999994,60.47433,
7,1572102130.323,531037.3939393939,445397.0,12.31659432,15.083967999999999,6.847997072479252,526964.0,10.200000000000003,1.928,0.0,72.932292,74.905698,
8,1572102142.784,995103.2727272727,819133.0,55.97700012145751,2.806851000000009,-0.0,1038700.0,10.11999999999999,4.915,1.0,82.226515,87.313482,
9,1572102148.3409998,995103.2727272727,1054917.0,34.9650911740891,16.988137999999992,2.750148921798697,1459444.0,10.11,5.5070000000000014,1.0,87.313482,93.017528,
10,1572102151.091,995103.2727272727,680942.0,26.4570568825911,24.272396999999998,-0.0,782644.0,10.179999999999993,2.71,1.0,92.850087,95.71726899999999,
11,1572102155.055,995103.2727272727,596954.0,29.955943629032287,20.40733999999999,-0.0,1026292.0,10.080000000000013,3.92,1.0,95.507053,99.582326,
12,1572102164.026,995103.2727272727,874556.0,8.396298663967611,31.334981000000013,-0.0,980796.0,10.159999999999997,3.502,1.0,104.93158600000001,108.665352,
13,1572102176.7610002,995103.2727272727,1146352.0,21.657013157894745,28.617193999999998,-0.0,1868532.0,10.080000000000013,6.235,1.0,114.883851,121.388472,
14,1572102184.8279998,995103.2727272727,952769.0,5.3353304858299575,30.51919699999999,-0.0,1456060.0,10.099999999999994,4.303,1.0,125.007478,129.470469,
15,1572102197.1379998,995103.2727272727,1238990.0,5.194790809716598,28.17518100000001,-0.0,1161652.0,10.200000000000017,6.615,1.0,134.96666399999998,141.819818,
16,1572102219.22,531037.3939393939,507376.0,15.157647039999995,16.39124400000003,-0.0,815356.0,10.069999999999993,5.634,0.0,157.938349,163.76908899999998,
17,1572102227.721,995103.2727272727,698468.0,75.70592170040483,17.806589000000002,-0.0,849572.0,10.110000000000014,3.38,1.0,168.798154,172.393744,
18,1572102232.7949998,995103.2727272727,753309.0,32.75473890688261,25.77668700000001,-0.0,922140.0,10.139999999999986,5.04,1.0,172.23006999999998,174.223646,
19,1572102245.304,995103.2727272727,1695375.0,25.752966518218628,23.146998000000025,-0.0,2409972.0,10.080000000000013,11.675,1.0,174.959319,186.858668,
20,1572102251.5270002,995103.2727272727,1013620.0,24.220099032258037,26.94037000000003,-0.0,1335740.0,10.120000000000005,6.1610000000000005,1.0,186.63981,193.070629,
21,1572102261.5029998,995103.2727272727,600286.0,78.29615975708502,26.948868000000004,-0.0,698420.0,10.150000000000006,7.88,1.0,194.993685,203.067465,
22,1572102287.0070002,531037.3939393939,568361.0,4.915795440000003,11.496250000000003,-0.0,1032308.0,10.080000000000013,7.535,0.0,220.72800800000002,228.504083,
23,1572102288.1590002,531037.3939393939,226531.0,16.74200156,20.39534100000003,-0.0,250228.0,10.159999999999997,1.099,0.0,228.315808,229.60499199999998,
24,1572102302.63,995103.2727272727,812130.0,37.78201251012146,16.051200999999992,-0.0,1098484.0,10.079999999999984,3.161,1.0,240.77056299999998,244.109132,
25,1572102309.221,995103.2727272727,1114774.0,5.872479758064514,19.223127000000005,-0.0,1645940.0,10.150000000000034,6.555,1.0,243.931689,250.80385099999998,
26,1572102314.9720001,995103.2727272727,1045280.0,11.388453643724699,23.557061999999974,-0.0,1107132.0,10.199999999999989,5.707000000000002,1.0,250.58642000000003,256.453916,
27,1572102319.393,995103.2727272727,864919.0,34.22835020242919,29.040767000000017,-0.0,1131572.0,10.159999999999968,4.377,1.0,256.272761,260.975545,
28,1572102343.471,531037.3939393939,990864.0,9.486034879999998,15.059033999999997,-0.0,1248884.0,10.080000000000041,5.5070000000000014,0.0,279.18028799999996,284.941299,
29,1572102347.755,995103.2727272727,1136376.0,65.15654403225804,10.758710000000008,-0.0,1152628.0,10.189999999999998,3.829,1.0,284.773713,289.241623,
30,1572102366.033,531037.3939393939,802083.0,3.983065600000001,5.662245000000041,7.51928987792968,720228.0,10.060000000000002,2.442,0.0,302.956542,304.33808799999997,
