,bandwidth_mbit,bitrate_level,body_size_byte,byte_end,byte_start,n_segment,quality_level_chosen,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level
0,2.504147403685092,373744.0,186872,0,0,0,0,4.0,0.597,4.0,0.0,1576352853.981,1576352853.325,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813210.mp4-1.ts,5.845067049180331
1,2.2699371474617243,1383304.0,704248,0,0,1,3,4.006178,2.482,8.01,4.0,1576352856.556,1576352854.039,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-2.ts,86.31534766666668
2,2.4302106027596224,1640789.0,836600,0,0,2,3,4.012344000000001,2.754,12.02,8.01,1576352859.4150002,1576352856.604,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-3.ts,86.33039400000004
3,2.373856420626896,1149396.0,586936,0,0,3,3,4.018511,1.978,16.04,12.02,1576352861.4980001,1576352859.463,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-4.ts,88.44136016666668
4,2.2664986039090547,1396740.0,710264,0,0,4,3,4.001456,2.507,20.04,16.04,1576352864.09,1576352861.523,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-5.ts,87.62199700000002
5,2.223591908531222,1241062.0,632056,0,0,5,3,4.0076220000000005,2.274,24.05,20.04,1576352866.443,1576352864.105,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-6.ts,88.02978733333335
6,2.115854545454545,1368929.0,698232,0,0,6,3,4.013789,2.64,28.06,24.05,1576352869.1699998,1576352866.465,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-7.ts,87.79991866666674
7,2.149644708086169,1684841.0,860664,0,0,7,3,4.019956,3.203,32.08,28.06,1576352872.457,1576352869.187,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-8.ts,89.36816025000005
8,2.3090154311649016,1875205.0,953912,0,0,8,3,4.002911,3.305,36.08,32.08,1576352875.859,1576352872.494,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-9.ts,88.69277791666663
9,2.2045516939890706,2474596.0,1260728,0,0,9,3,4.009078,4.575,40.09,36.08,1576352880.514,1576352875.879,https://videos-a.jwpsrv.com/content/conversions/cGlKNUnj/videos/0wVnP8wm-30813213.mp4-10.ts,86.27936075000002
