,bandwidth_mbit,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,2.8670547147846333,492535.0,615700,0.0,0,0,0,0.0,0.0,0.0,0,0.0,492535.0,492535.0,492535.0,769258.0,1430986.0,615700.0,615700.0,615700.0,961620.0,1788820.0,60.00757274900396,60.00757274900396,60.00757274900396,74.23549669322713,87.49168521912355,0.0,10.000489,1.7180000000000002,10.0,0.0,1572259197.369,1572259195.61,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment1_476000_av.ts,60.00757274900396,447539.7021276596
1,2.850516313993174,2088003.0,2610004,9.81500005722046,0,0,1,0.0,0.0,0.0,3,-3.0,466089.0,466089.0,466089.0,730793.0,1387740.0,582612.0,582612.0,582612.0,913492.0,1734676.0,54.03128703999999,54.03128703999999,54.03128703999999,71.14750840000005,87.11679844,1.7590000629425049,10.0,7.325,20.0,10.0,1572259204.918,1572259197.554,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment2_2296000_av.ts,91.8826188,1994597.170212766
2,3.044536837913182,764483.0,955604,,0,0,2,,,,1,,,,,,,,,,,,,,,,,,10.0,2.511,30.0,20.0,1572259216.26,1572259213.721,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment3_776000_av.ts,68.19946175999999,697131.2553191489
3,3.355507665352606,1532077.0,1915156,,0,0,3,,,,3,,,,,,,,,,,,,,,,,,10.000311,4.566,40.0,30.0,1572259220.875,1572259216.296,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment4_2296000_av.ts,91.28682051999996,1994597.170212766
4,3.17521768707483,1493622.0,1867028,,0,0,4,,,,3,,,,,,,,,,,,,,,,,,10.0,4.704,50.0,40.0,1572259225.653,1572259220.935,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment5_2296000_av.ts,88.75670400000006,1994597.170212766
5,2.9223571761055083,1883459.0,2354324,,0,0,5,,,,3,,,,,,,,,,,,,,,,,,10.0,6.445,60.0,50.0,1572259232.181,1572259225.7189999,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment6_2296000_av.ts,86.46132191999996,1994597.170212766
6,3.0962958707360864,1724613.0,2155796,,0,0,6,,,,3,,,,,,,,,,,,,,,,,,10.000133,5.57,70.0,60.0,1572259237.842,1572259232.26,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment7_2296000_av.ts,84.62269207999995,1994597.170212766
7,2.7901920043513733,2051907.0,2564884,,0,0,7,,,,3,,,,,,,,,,,,,,,,,,10.0,7.354,80.0,70.0,1572259245.256,1572259237.889,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment8_2296000_av.ts,86.49676156000002,1994597.170212766
8,3.349362794476036,2061523.0,2576916,,0,0,8,,,,3,,,,,,,,,,,,,,,,,,10.000045,6.155,90.0,80.0,1572259251.48,1572259245.312,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment9_2296000_av.ts,85.54148991999998,1994597.170212766
9,3.1180953455571223,2210729.0,2763412,,0,0,9,,,,3,,,,,,,,,,,,,,,,,,10.0,7.09,100.0,90.0,1572259258.6420002,1572259251.54,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment10_2296000_av.ts,87.22268292000004,1994597.170212766
10,1.2178720200752822,776515.0,970644,,0,0,10,,,,1,,,,,,,,,,,,,,,,,,10.0,6.376,110.0,100.0,1572259283.7370002,1572259277.3,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment11_776000_av.ts,67.63727923999997,697131.2553191489
11,1.253712212817412,829437.0,1036820,,0,0,11,,,,1,,,,,,,,,,,,,,,,,,10.000223,6.6160000000000005,120.0,110.0,1572259290.383,1572259283.748,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment12_776000_av.ts,69.38745728000002,697131.2553191489
12,1.1813561385708071,815017.0,1018772,,0,0,12,,,,1,,,,,,,,,,,,,,,,,,10.0,6.899,130.0,120.0,1572259297.3170002,1572259290.405,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment13_776000_av.ts,66.26701239999993,697131.2553191489
13,1.4201489494487205,682665.0,853332,,0,0,13,,,,1,,,,,,,,,,,,,,,,,,10.0,4.8069999999999995,140.0,130.0,1572259302.1620002,1572259297.3439999,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment14_776000_av.ts,71.54119676000006,697131.2553191489
14,1.7111606193667668,740389.0,925524,,0,0,14,,,,1,,,,,,,,,,,,,,,,,,10.0004,4.327,150.0,140.0,1572259306.515,1572259302.178,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment15_776000_av.ts,76.60709839999996,697131.2553191489
15,1.9329315638823836,742825.0,928532,,0,0,15,,,,1,,,,,,,,,,,,,,,,,,10.0,3.843,160.0,150.0,1572259310.4060001,1572259306.55,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment16_776000_av.ts,72.61739219999993,697131.2553191489
16,1.9215051658510058,706729.0,883412,,0,0,16,,,,1,,,,,,,,,,,,,,,,,,10.0,3.678,170.0,160.0,1572259314.12,1572259310.43,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment17_776000_av.ts,78.25775219999996,697131.2553191489
17,2.198713422007255,545469.0,681876,,0,0,17,,,,1,,,,,,,,,,,,,,,,,,10.000578,2.481,180.0,170.0,1572259316.64,1572259314.143,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment18_776000_av.ts,72.02059711999995,697131.2553191489
18,1.9381917808219176,1329987.0,1662484,,0,0,18,,,,2,,,,,,,,,,,,,,,,,,10.0,6.862,190.0,180.0,1572259323.69,1572259316.665,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment19_1496000_av.ts,86.02766255999997,1304496.2765957448
19,1.7656064282338109,1120630.0,1400788,,0,0,19,,,,2,,,,,,,,,,,,,,,,,,10.0,6.347,200.0,190.0,1572259330.085,1572259323.724,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment20_1496000_av.ts,87.46485812000005,1304496.2765957448
20,1.8613792141362475,800517.0,1000724,,0,0,20,,,,1,,,,,,,,,,,,,,,,,,10.000767,4.301,210.0,200.0,1572259343.413,1572259338.814,https://zdfvodnone-vh.akamaihd.net/i/meta-files/zdf/smil/m3u8/300/19/09/190927_1925_sendung_bet/3/190927_1925_sendung_bet.smil/segment21_776000_av.ts,77.94593888,697131.2553191489
