,bandwidth_mbit,bandwidth_mbit_-1,bandwidth_mbit_-10,bandwidth_mbit_-2,bandwidth_mbit_-3,bandwidth_mbit_-4,bandwidth_mbit_-5,bandwidth_mbit_-6,bandwidth_mbit_-7,bandwidth_mbit_-8,bandwidth_mbit_-9,bitrate_level,body_size_byte,buffer_estimate_0,byte_end,byte_start,n_segment,previous_bitrate,previous_quality,previous_vmaf,quality_level_chosen,quality_level_chosen_-1,quality_level_chosen_-10,quality_level_chosen_-2,quality_level_chosen_-3,quality_level_chosen_-4,quality_level_chosen_-5,quality_level_chosen_-6,quality_level_chosen_-7,quality_level_chosen_-8,quality_level_chosen_-9,quality_shift,quality_shift_bitrate_-1,quality_shift_bitrate_-2,quality_shift_bitrate_0,quality_shift_bitrate_1,quality_shift_bitrate_2,quality_shift_byte_-1,quality_shift_byte_-2,quality_shift_byte_0,quality_shift_byte_1,quality_shift_byte_2,quality_shift_vmaf_-1,quality_shift_vmaf_-2,quality_shift_vmaf_0,quality_shift_vmaf_1,quality_shift_vmaf_2,rebuffer_estimate_0,seg_len_s,t_download_s,t_download_s_-1,t_download_s_-10,t_download_s_-2,t_download_s_-3,t_download_s_-4,t_download_s_-5,t_download_s_-6,t_download_s_-7,t_download_s_-8,t_download_s_-9,t_end,t_start,timestamp_finish,timestamp_start,url,vmaf_level,bitrate_level_encoded
0,0.3518340862422998,,,,,,,,,,,683232.0,856716,,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.030667,19.48,,,,,,,,,,,10.03,0.0,1572022540.306,1572022520.409,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/360p30/0.ts,57.67482908629432,705843.7446808511
1,0.6275078299776287,,,,,,,,,,,280486.0,350620,10.026000051498412,0,0,1,0.0,0.0,0.0,0,,,,,,,,,,,0.0,280486.0,280486.0,280486.0,707909.0,1438678.0,350620.0,350620.0,350620.0,884916.0,1798408.0,0.09711912013536378,0.09711912013536378,0.09711912013536378,57.67482908629432,57.46867730964463,19.8970000743866,10.000667,4.47,,,,,,,,,,,20.03,10.03,1572022545.188,1572022540.31,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/160p30/1.ts,0.09711912013536378,286447.93617021275
2,1.449041688111168,,,,,,,,,,,281539.0,351936,15.145000009536743,0,0,2,0.0,0.0,0.0,0,,,,,,,,,,,0.0,281539.0,281539.0,281539.0,707157.0,1453116.0,351936.0,351936.0,351936.0,883976.0,1816456.0,0.03788304568527919,0.03788304568527919,0.03788304568527919,57.80086947546529,57.797951489001726,0.0,10.000667,1.943,,,,,,,,,,,30.03,20.03,1572022547.329,1572022545.191,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/160p30/2.ts,0.03788304568527919,286447.93617021275
3,1.0423762376237624,,,,,,,,,,,284246.0,355320,23.003000049591066,0,0,3,0.0,0.0,0.0,0,,,,,,,,,,,0.0,284246.0,284246.0,284246.0,708661.0,1458380.0,355320.0,355320.0,355320.0,885856.0,1823036.0,0.022476745762711862,0.022476745762711862,0.022476745762711862,58.079865576271146,57.974838288135615,0.0,9.999667,2.727,,,,,,,,,,,40.03,30.03,1572022550.2189999,1572022547.333,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/160p30/3.ts,0.022476745762711862,286447.93617021275
4,1.2441108979947688,,,,,,,,,,,713473.0,891872,30.114000110626225,0,0,4,0.0,0.0,0.0,1,,,,,,,,,,,-1.0,281990.0,281990.0,281990.0,713473.0,1454319.0,352500.0,352500.0,352500.0,891872.0,1817960.0,0.03133717428087986,0.03133717428087986,0.03133717428087986,58.34482098138757,58.064726023688706,0.0,10.000667,5.735,,,,,,,,,,,50.03,40.03,1572022555.964,1572022550.222,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/360p30/4.ts,58.34482098138757,705843.7446808511
5,1.2983696091025876,,,,,,,,,,,707458.0,884352,34.36800005912781,0,0,5,0.0,0.0,0.0,1,,,,,,,,,,,-1.0,281539.0,281539.0,281539.0,707458.0,1457327.0,351936.0,351936.0,351936.0,884352.0,1821720.0,0.035964906937394264,0.035964906937394264,0.035964906937394264,57.97433270727585,57.789369238578644,0.0,9.999667,5.449,,,,,,,,,,,60.03,50.03,1572022561.467,1572022555.968,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/360p30/5.ts,57.97433270727585,705843.7446808511
6,1.7323348791798874,,,,,,,,,,,709713.0,887172,35.8499999332428,0,0,6,0.0,0.0,0.0,1,,,,,,,,,,,-1.0,284547.0,284547.0,284547.0,709713.0,1460335.0,355696.0,355696.0,355696.0,887172.0,1825480.0,0.005325322033898306,0.005325322033898306,0.005325322033898306,57.48485159322029,57.31289354237293,0.0,10.000667,4.097,,,,,,,,,,,70.03,60.03,1572022568.633,1572022564.486,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/360p30/6.ts,57.48485159322029,705843.7446808511
7,1.9376410256410248,,,,,,,,,,,710315.0,887924,36.0539999294281,0,0,7,0.0,0.0,0.0,1,,,,,,,,,,,-1.0,287555.0,287555.0,287555.0,710315.0,1451161.0,359456.0,359456.0,359456.0,887924.0,1814012.0,0.010614805414551606,0.010614805414551606,0.010614805414551606,56.879734957698794,57.086335634517745,0.0,9.999667,3.666,,,,,,,,,,,80.03,70.03,1572022578.0029998,1572022574.282,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/360p30/7.ts,56.879734957698794,705843.7446808511
8,1.668400564174894,,,,,,,,,,,709713.0,887172,35.84800007820129,0,0,8,0.0,0.0,0.0,1,,,,,,,,,,,-1.0,285900.0,285900.0,285900.0,709713.0,1461388.0,357388.0,357388.0,357388.0,887172.0,1826796.0,0.030968849407783418,0.030968849407783418,0.030968849407783418,56.97524749576989,56.952005431472045,0.0,10.000667,4.254,,,,,,,,,,,90.03,80.03,1572022588.75,1572022584.488,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/360p30/8.ts,56.97524749576989,705843.7446808511
9,1.3486009496676163,,,,,,,,,,,710014.0,887548,,0,0,9,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.000667,5.265,,,,,,,,,,,100.03,90.03,1572022599.758,1572022594.486,https://vod-metro.twitch.tv/6bf03778c7115e5c190d_alanzoka_35797050032_1305997996/360p30/9.ts,58.021334932203395,705843.7446808511
